ALUMINUM CO. OF AMERICA	1	2	1969	HICKMAN,L.E.
ALUMINUM CO. OF AMERICA	1	2	1969	HARRISON,J.S.
ALUMINUM CO. OF AMERICA	1	2	1969	HARPER,J.D.
ALUMINUM CO. OF AMERICA	1	2	1969	CLOSE,F.J.
AMERICAN TOBACCO (2)	1	0	1969	WALKER,R.B.
AMERICAN TOBACCO (2)	1	0	1969	STINNETTE,R.H.
AMERICAN TOBACCO (2)	1	0	1969	SCHRAMM,G.J.
AMERICAN TOBACCO (2)	1	0	1969	MEHOS,C.A.
AMERICAN TOBACCO (2)	1	0	1969	MC KEEVER,C.R.
AMERICAN TOBACCO (2)	1	0	1969	HETSKO,C.F.
AMERICAN TOBACCO (2)	1	0	1969	HEIMANN,R.K.
AMERICAN TOBACCO (2)	1	0	1969	HANLON,J.W.
AMERICAN TOBACCO (2)	1	2	1969	WOODARD,G.H.
AMERICAN TOBACCO (2)	1	2	1969	WHELAN,F.X.
AMERICAN TOBACCO (2)	1	2	1969	WALKER,R.B.
AMERICAN TOBACCO (2)	1	2	1969	SPARROW,J.B.
AMERICAN TOBACCO (2)	1	2	1969	SCHRAMM,G.J.
AMERICAN TOBACCO (2)	1	2	1969	NORMAN,M.R.
AMERICAN TOBACCO (2)	1	2	1969	MOONEY,E.F.
AMERICAN TOBACCO (2)	1	2	1969	MEHOS,C.A.
AMERICAN TOBACCO (2)	1	2	1969	MC CARTHY,J.B.
AMERICAN TOBACCO (2)	1	2	1969	KOVLER,E.
AMERICAN TOBACCO (2)	1	2	1969	KLOCK,D.M.
AMERICAN TOBACCO (2)	1	2	1969	HETSKO,C.F.
AMERICAN TOBACCO (2)	1	2	1969	HEIMANN,R.K.
AMERICAN TOBACCO (2)	1	2	1969	GROSS,B.
AMERICAN TOBACCO (2)	1	2	1969	FRENCH,H.G.
AMERICAN TOBACCO (2)	1	2	1969	DENK,H.G.
AMERICAN TOBACCO (2)	1	2	1969	COHEN,P.H.
BETHLEHEM STEEL (2)	1	0	1969	SIMS,I.D.
BETHLEHEM STEEL (2)	1	0	1969	MARTIN,E.F.
BETHLEHEM STEEL (2)	1	0	1969	JACOBS,J.E.
BETHLEHEM STEEL (2)	1	0	1969	FOY,L.W.
BETHLEHEM STEEL (2)	1	0	1969	CORT,S.S.
BETHLEHEM STEEL (2)	1	0	1969	BROEKER,B.D.
BETHLEHEM STEEL (2)	1	0	1969	BLICKWEDE,D.J.
BETHLEHEM STEEL (2)	1	0	1969	BICKFORD,E.D.
BETHLEHEM STEEL (2)	1	2	1969	SIMS,I.D.
BETHLEHEM STEEL (2)	1	2	1969	REED,A.M.
BETHLEHEM STEEL (2)	1	2	1969	MARTIN,E.F.
BETHLEHEM STEEL (2)	1	2	1969	JACOBS,J.E.
BETHLEHEM STEEL (2)	1	2	1969	HOBBS,R.B.
BETHLEHEM STEEL (2)	1	2	1969	HELM,H.H.
BETHLEHEM STEEL (2)	1	2	1969	GATES,T.S.
BETHLEHEM STEEL (2)	1	2	1969	FOY,L.W.
BETHLEHEM STEEL (2)	1	2	1969	DAVIS,J.H.
BETHLEHEM STEEL (2)	1	2	1969	CORT,S.S.
BETHLEHEM STEEL (2)	1	2	1969	BROEKER,B.D.
BETHLEHEM STEEL (2)	1	2	1969	BICKFORD,E.D.
BETHLEHEM STEEL (2)	1	2	1969	BAKER,C.
BORDENS MILK	1	0	1969	WARD,H.H.
BORDENS MILK	1	0	1969	SULLIVAN,E.J.
BORDENS MILK	1	0	1969	OLMSTEAD,W.R.
BORDENS MILK	1	0	1969	O'CONNOR,J.J.
BORDENS MILK	1	0	1969	NEMTZOW,B.
BORDENS MILK	1	0	1969	MONTAGUE,JR,T.G.
BORDENS MILK	1	0	1969	MARUSI,A.R.
BORDENS MILK	1	0	1969	BOARD,F.J.
BORDENS MILK	1	2	1969	WIEN,L.A.
BORDENS MILK	1	2	1969	WARD,H.H.
BORDENS MILK	1	2	1969	SULLIVAN,E.J.
BORDENS MILK	1	2	1969	ROWLEY,E.R.
BORDENS MILK	1	2	1969	RENCHARD,W.S.
BORDENS MILK	1	2	1969	OLMSTEAD,W.R.
BORDENS MILK	1	2	1969	OLIVER,W.F.
BORDENS MILK	1	2	1969	MARUSI,A.R.
BORDENS MILK	1	2	1969	GORDON,J.R.
BORDENS MILK	1	2	1969	FORSTER,J.F.
BORDENS MILK	1	2	1969	FINLEY,J.D.
BORDENS MILK	1	2	1969	BROWN,C.C.
BORDENS MILK	1	2	1969	BEVAN,D.C.
DEERE & CO.	1	0	1969	UKKELBERG,E.W.
DEERE & CO.	1	0	1969	PETERSON,C.L.
DEERE & CO.	1	0	1969	MC GUIRE,F.T.
DEERE & CO.	1	0	1969	LUNDAHL,A.B.
DEERE & CO.	1	0	1969	HEWITT,W.A.
DEERE & CO.	1	0	1969	FRENCH,G.T.
DEERE & CO.	1	0	1969	DICKEY,F.M.
DEERE & CO.	1	0	1969	CURTIS,E.F.
DEERE & CO.	1	2	1969	UKKELBERG,E.W.
DEERE & CO.	1	2	1969	PETERSON,C.M.
